id,Label,total_relevance,pageviews
4796,John Morley,5,1441
4797,Possessive pronouns,5,155
4798,Nikolai Bodisko,5,75
4799,Obolensky,5,928
4801,List of freshwater fish of Russia,5,894
4802,Maria Ilyinichna Ulyanova,5,1597
4803,Svyaschennaya Voyna,5,105
4804,Russian Census (2010),5,3302
4805,Federal Tax Service (Russia),5,983
4806,Sergey Shakhray,5,244
4808,Geli Korzev,5,38
4809,Grigory Eliseev,5,132
4810,Ismoil Somoni Peak,5,2702
4811,Ballistic missile,5,52033
4812,Wall of Grief,5,990
4813,Ansel Adams,5,61374
4814,Lemnos,5,9760
4815,Weichselian glaciation,5,3317
4816,Lead,5,89645
4817,Alexander Bolonkin,5,238
4818,Galina Vishnevskaya,5,1971
4819,Besarion Jughashvili,5,5539
4820,Worker and Kolkhoz Woman,5,3501
4821,Russian famine of 1601â03,5,1657
4822,Russian locomotive class FD,5,513
4823,Max Planck,5,40040
4824,Aleksei Shein,5,183
4825,Kazan Governorate,5,572
4826,Vladislav Zubok,5,870
4827,Brezhnevian stagnation,5,13
4828,Ivan Kramskoy,5,137
4829,Demographic transition,5,27892
4830,Hunsruck,5,46
4831,Civil Script,5,25
4832,Governing Senate,5,797
4833,Kumyk language,5,1913
4834,Sart,5,1668
4835,Sayan Mountains,5,2383
4836,Western Siberia,5,842
4837,Lenin's Mausoleum,5,36521
4838,Airline,5,30185
4839,Roman architecture,5,4469
4840,Oleg Shenin,5,481
4841,Novocherkassk,5,2133
4842,Soviet submarine K-219,5,4707
4843,Sergey Semyonovich Khabalov,5,771
4844,Conservative Revolutionary movement,5,989
4845,Basket-Hall Kazan,5,454
4846,Space shuttle,5,3686
4847,Matvey Kazakov,5,321
4848,Colonial America,5,2418
4849,Louis Althusser,5,16647
4850,Astrakhan Tatars,5,417
4851,Albrecht von Urach,5,430
4852,Denmark,5,250885
4853,Kenji Doihara,5,3045
4854,Spaceflight,5,9460
4855,Bauhaus,5,69734
4856,Muckraker,5,17973
4857,Grigori Perelman,5,28118
4858,Bristol University,5,1556
4859,Alfred Schnittke,5,5772
4860,Eurasian Customs Union,5,4884
4861,The History of the Communist Party of the Soviet Union (Bolsheviks),5,1583
4862,Graustark,5,529
4863,Haplogroup N-M231,5,4400
4864,Karaganda,5,5637
4865,Venera,4,6450
4866,Strategic bomber,4,18817
4867,Tahrir al-Sham,4,39371
4868,Iran crisis of 1946,4,7750
4869,Belgrade,4,66214
4871,Balkans,4,114841
4872,Track and field athletics,4,65166
4873,Ice cap climate,4,3329
4874,BedÅich Smetana,4,15748
4875,Watch Tower Society presidency dispute (1917),4,669
4876,Alexander Andreyevich Ivanov,4,1261
4877,Ilimsk,4,171
4878,Arthur Sullivan,4,7405
4879,Avel Enukidze,4,1655
4880,Helium,4,95446
4881,Robert Service (historian),4,2715
4882,Solvychegodsk,4,586
4883,Wilhelm Souchon,4,1162
4884,Karpovka River,4,206
4885,Contract,4,52916
4886,Khan (title),4,13376
4887,Turukhansk,4,863
4888,AKhRR,4,274
4889,Sputnik 99,4,147
4890,Atheist,4,113155
4891,Chromium,4,53539
4892,Invention of radio,4,13955
4893,Autonomous Soviet Socialist Republics,4,112
4894,Kato Svanidze,4,14953
4895,Iraq War,4,159458
4896,Treaty of Batum,4,1007
4897,Soviet submarine K-278 Komsomolets,4,5468
4898,High-alert nuclear weapon,4,435
4899,Economy of Iran,4,18271
4900,Communications satellite,4,29914
4901,EuroBasket 2007,4,1200
4902,Vladimir Gusinsky,4,3612
4903,Principality of Theodoro,4,6182
4904,Byzantine-Bulgarian Wars,4,378
4905,Mabetex Group,4,1695
4906,Achinsk,4,898
4907,Zaid Orudzhev,4,108
4908,Golden eagle,4,62779
4909,ÃmigrÃ©s,4,742
4910,Robert Emmet,4,4862
4911,Yuri Orlov,4,1811
4912,Arts and Crafts Movement,4,3376
4913,Judapest,4,53
4914,Energia,4,13819
4915,Sviatoslav's invasion of Bulgaria,4,1257
4916,Aquinas,4,1508
4917,List of mammals of Russia,4,2314
4918,Gustav Schmoller,4,99
4919,Vicar,4,13195
4920,Pazyryk burials,4,2279
4921,Tokmok,4,1224
4922,Arkady Raikin,4,666
4923,Nikolai Bulganin,4,21882
4924,Millet,4,60320
4925,Space exploration,4,42208
4926,Tanais,4,2328
4927,Energy policy,4,3445
4928,Persian language,4,98478
4929,Chinese space program,4,15769
4930,Yuriy Pimenov,4,248
4931,Lunokhod,4,757
4932,Usein Bodaninsky,4,118
4933,Immigration,4,48613
4935,Bruges,4,98069
4936,Moldavian Revolution of 1848,4,483
4937,Saint George,4,203480
4938,Central Black Earth Region,4,1272
4939,Arthur Koestler,4,12457
4940,Ivan Shadr,4,238
4941,Charles Dickens,4,168193
4942,The National Interest,4,6684
4943,Neoclassical architecture,4,27359
4944,Lake Constance,4,19616
4945,African Union,4,49127
4946,Lubusz Land,4,702
4947,Spartakus uprising,4,48
4948,Literaturnaya Gazeta,4,464
4949,Rasmus Christian Rask,4,262
4950,Eurospeak,4,116
4951,Auxiliary languages,4,168
4952,Red fascism,4,2230
4953,Mikhail Tskhakaya,4,340
4954,Sputnik 2,4,8791
4955,Moon,4,181243
4956,List of the busiest airports in Russia,4,4074
4957,Chiang Kai-shek,4,113271
4958,Heinrich Ewald,4,755
4959,List of countries by foreign-exchange reserves,4,34088
4961,Judeo-Masonic conspiracy theory,4,4385
4962,Also Sprach Zarathustra (painting),4,281
4963,Yakov Dzhugashvili,4,35160
4964,Forced labor in the Soviet Union,4,1176
4965,Free reed,4,246
4966,Polish literature,4,1964
4967,The Road to Calvary,4,359
4968,Serbian Radical Party,4,6942
4969,Great Horde,4,2412
4970,Nobility,4,36594
4971,GorzÃ³w Wielkopolski,4,2914
4972,Wawel,4,10759
4973,Saint Petersburg City Administration,4,835
4974,Kaumualii,4,1270
4975,Armenian language,4,51414
4976,Tsna River (Moksha basin),4,154
4977,Hegumen,4,948
4978,Independent (politician),4,74084
4979,Battle of Kursk,4,54667
4980,Open Society Foundations,4,22456
4981,Angara River,4,2257
4982,Cisuralian,4,664
4983,Mahmoud Ahmadinejad,4,34009
4984,Viceroyalties,4,133
4985,Russian historiography,4,124
4986,Martin Malia,4,546
4987,Alternate history,4,22242
4988,Capital (political),4,5753
4989,Indirect fire,4,3613
4990,Pictorialism,4,6722
4991,Shakhty Trial,4,1130
4992,Caucasus Mountains,4,27159
4993,Universal health care,4,27951
4994,Romanian Communist Party,4,4743
4995,Indo-European languages,4,114027
4996,Soil,4,56306
4997,Sungir,4,1900
4998,Czartoryski Museum,4,1761
4999,Michael StÃ¼rmer,4,908
5000,Catechism of a Revolutionary,4,790
5001,Constitution of Poland,4,2301
5002,Tony Blair,4,110659
5003,Far-right,4,46465
5004,Semiotic,4,2407
5005,Oliwa,4,508
5006,Masurian Lake District,4,2817
5007,Ulrich von Jungingen,4,1900
5008,Grigori Kozintsev,4,777
5009,Kyrgyzstan Germans,4,119
5010,Lev Kuleshov,4,2222
5011,Pacific Ocean,4,98404
5012,Gender pay gap,4,42516
5013,Landlocked country,4,44363
5014,Jarliq,4,63
5015,Protestants,4,157211
5016,Dissolution of parliament,4,6081
5017,Wild boar,4,60840
5019,OÅwiÄcim,4,8998
5020,Daugava,4,3004
5021,Baltische Landeswehr,4,3452
5022,Budapest,4,138456
5023,India,4,897020
5024,List of institutions of higher education in Russia,4,2036
5025,Silistra,4,2787
5027,Poverty in Austrian Galicia,4,834
5028,Zond 5,4,2421
5029,Cultural impact of the Beatles,4,7861
5030,Party of Communists of the Republic of Moldova,4,2999
5031,Lingua franca,4,52392
5032,Light infantry,4,11635
5033,Science and technology in the Soviet Union,4,2770
5034,Middle class,4,25488
5035,Science policy,4,2400
5036,Brigham Young University,4,34401
5037,New Siberian Islands,4,2544
5038,Noblemen,4,237
5039,Jet fuel,4,34266
5040,Disappearance of Madeleine McCann,4,126721
5041,Cuban Missile Crisis,4,199770
5042,2020 Democratic National Convention,4,2887
5043,High Middle Ages,4,20409
5044,Pudovkin,4,85
5045,Ministry of Education (Russia),4,117
5046,Swedish Constitution of 1772,4,313
5047,Marko Milo?evi?,4,2253
5048,Aleksandr Deineka,4,68
5049,"Dormition Cathedral, Vladimir",4,841
5050,Moscow Kremlin Wall,4,1108
5051,Gorki Leninskiye,4,2542
5052,Jonah of Moscow,4,215
5053,6th Congress of the Russian Social Democratic Labour Party (Bolsheviks),4,378
5054,Vechernyaya Moskva,4,301
5055,Bill Russell NBA Finals Most Valuable Player Award,4,23418
5056,Terrell Lyday,4,152
5057,Treaty of Resht,4,376
5058,Korean language,4,70203
5060,Duchy of Cleves,4,3004
5061,Bolivarian Navy of Venezuela,4,2083
5062,Spacewalk,4,1476
5063,Strasbourg,4,61132
5064,Vladimir Kuznetsov (diplomat),4,227
5065,Maria Walewska,4,919
5066,Nuclear chemistry,4,7770
5067,Soviet submarine K-19,4,26401
5068,Guy de Maupassant,4,25060
5069,Earl Russell Browder,4,100
5070,Politics of Saint Petersburg,4,342
5071,Yugoslavism,4,2897
5072,The November Man,4,22756
5073,Hillary Clinton,4,240955
5074,Babadag,4,656
5075,Jan Matejko,4,4432
5076,Modern synthesis (20th century),4,6054
5077,Northeast Asia,4,8344
5078,Khrushchyovka,4,9682
5079,Bilbao,4,40740
5080,Communist Party of China,4,81107
5081,Crusades,4,147848
5082,Industrial Revolution,4,199932
5085,Kazimierz Kuratowski,4,1365
5086,Greater Polish National Cavalry,4,22
5087,Medieval,4,160235
5088,Council of Florence,4,4351
5089,Samuel Bentham,4,889
5090,Koryo-mal,4,44
5091,Maurice Ravel,4,34343
5092,Convention on Cybercrime,4,6431
5093,Theremin,4,49627
5094,List of World Heritage Sites in Russia,4,2681
5095,Millet system,4,7761
5096,BM-21 Grad,4,22466
5097,Mathematical economics,4,10220
5098,Leningrad Affair,4,1565
5099,Training Day,4,60242
5100,Soviet historians,4,66
5101,Holy Synod of the Russian Orthodox Church,4,551
5102,5th Congress of the Russian Social Democratic Labour Party,4,536
5104,Baltic State Technical University,4,465
5105,Alexander Chervyakov,4,423
5106,Zolotoy Rog,4,821
5107,Pavel Borodin,4,657
5110,Tbilisi Spiritual Seminary,4,675
5111,Dolgiye Borody,4,12
5112,Vesti FM,4,344
5113,Sovetsky Sport,4,454
5115,Nikolay Rubinstein,4,215
5116,Michael Fallon,4,7525
5117,Emerging economies,4,375
5118,Tammy Baldwin,4,27281
5119,Sturgeon,4,46427
5120,Suzerainty,4,19920
5121,Polygamy,4,60273
5122,Russian Arctic islands,4,1497
5123,Derren Brown,4,27253
5124,Totalitarianism,4,72593
5125,Suicide attack,4,17949
5126,United Nations,4,328078
5127,Okroshka,4,5643
5128,Walter Reuther,4,5192
5129,Nomadic,4,38036
5130,Islamic architecture,4,19111
5131,Uzbek photography,4,54
5132,Fyodor Gladkov,4,85
5133,Left-wing politics,4,74063
5134,Koreans,4,19223
5135,Volga Upland,4,327
5136,Switzerland,4,327260
5137,May Laws,4,2009
5138,"Branicki Palace, BiaÅystok",4,910
5139,Mari Autonomous Soviet Socialist Republic,4,343
5140,Pola Negri,4,9126
5141,Montenegrins (ethnic group),4,3276
5142,Southern Ocean,4,32890
5143,Structural engineering,4,19810
5144,Irish republican,4,1349
5145,List of Governors of Alaska,4,5704
5146,Party of power,4,1452
5147,Jack Warner (football executive),4,2922
5148,The Song of the Merchant Kalashnikov,4,219
5149,Mirza,4,7025
5150,Satellite state,4,18439
5151,Mayonnaise,4,52911
5152,Grand Duke of Lithuania,4,1705
5153,Tianjin,4,35379
5154,Republicanism,4,21319
5155,Academic term,4,31533
5156,Continental philosopher,4,1152
5157,Åeba,4,1181
5158,Heart of Darkness,4,76593
5159,Vietnam,4,275136
5160,Nuclear weapon design,4,20173
5161,Macho,4,1058
5162,PaweÅ Pawlikowski,4,4174
5163,Totalitarian state,4,663
5164,Conurbation,4,16883
5165,Egon Krenz,4,11176
5166,Kingdom of Kartli (1484?1762),4,185
5167,Daniel of Moscow,4,1936
5168,National parks of Russia,4,1447
5169,Kuratowski,4,88
5170,ÅwinoujÅcie,4,2936
5171,Aryan,3,73220
5172,John McGraw,3,6180
5173,West Germany,3,76203
5174,Soviet Union at the Olympics,3,3854
5175,Scott Russell (commentator),3,473
5176,Democratic Republic of the Congo,3,168867
5177,Samara River,3,416
5178,Firearms,3,3468
5179,Black Death,3,272352
5180,Klyuchevskaya Sopka,3,4965
5181,Izabela Czartoryska,3,940
5182,Non-governmental organisations,3,1482
5183,Venezuela,3,187049
5184,Stalin's poetry,3,1629
5185,Soviet space dogs,3,29006
5186,Robert Eringer,3,366
5187,Nersisian School,3,196
5188,Saint Sophia Cathedral in Novgorod,3,954
5189,Guillaume Apollinaire,3,11815
5190,Hagia Sophia,3,108810
5191,Salyut 1,3,18003
5192,Allied-occupied Germany,3,37385
5193,Election,3,27544
5194,Disfranchisement after Reconstruction era,3,4902
5195,Buchenwald concentration camp,3,28451
5196,Glucosinolate,3,5056
5197,Open-source model,3,12146
5198,Ozbeg Khan,3,70
5199,Tom Stoppard,3,22855
5200,Igor Berezovsky,3,94
5201,Echmiadzin,3,470
5202,Absolutism (European history),3,1522
5203,Spruce,3,25375
5204,Joseph Napoleon,3,50
5205,First Polish Army (1944â1945),3,1190
5206,Library of Congress,3,59679
5207,New Spain,3,30237
5208,Late medieval,3,415
5209,Norbert Wiener,3,13724
5210,Superhero,3,46701
5211,Western (genre),3,39688
5212,Estonian flag,3,138
5213,Medieval Poland,3,82
5214,WÅadysÅaw I the Elbow-high,3,3910
5215,James Whale,3,8307
5216,Civil war,3,31009
5217,Soviet-Albanian split,3,506
5218,Tourism,3,69531
5219,Total war,3,30367
5220,Capital controls,3,625
5221,Anti-Greek sentiment,3,2102
5222,Charter to the Gentry,3,228
5223,Vasyl Tarasovych,3,30
5226,Talysh people,3,3677
5227,Ernest Mandel,3,2412
5228,Social democracy,3,53273
5229,Tamara de Lempicka,3,7962
5230,Paradox,3,42660
5231,Tibet,3,100233
5232,Tariffs,3,1898
5233,Francois de Tott,3,3
5234,Mary I,3,37623
5235,Carp,3,22546
5236,13th Congress of the Russian Communist Party (Bolsheviks),3,742
5238,Steven Rosefielde,3,463
5240,Continent,3,183552
5241,Whirlwinds of Danger,3,1817
5243,John Oliver,3,140535
5244,Nogai Khan,3,2103
5245,Nuclear weapons and the United States,3,6888
5247,Bosniaks,3,24901
5248,Senate of Finland,3,561
5249,Atjeh,3,87
5250,Barcode,3,56613
5251,2018 FIVB Volleyball Men's World Championship,3,8444
5252,Blood doping,3,10080
5253,Johannes Brahms,3,46635
5254,Milan Gurovi?,3,698
5255,Duchy of Silesia,3,1092
5256,Manych River,3,431
5257,Gregory the Bulgarian,3,84
5258,Mercantilism,3,45123
5259,Pontoon bridge,3,8975
5260,"Otto III, Holy Roman Emperor",3,5064
5261,BolesÅaw III Wrymouth,3,2503
5262,List of countries by natural gas proven reserves,3,17092
5263,Baltic psaltery,3,292
5264,French-speaking countries,3,101
5265,Province,3,16444
5266,Umlaut (diacritic),3,4533
5267,Armour,3,14267
5268,International student,3,7751
5269,Vladimir-Suzdal,3,5335
5270,Mordovian Autonomous Soviet Socialist Republic,3,353
5271,Literary realism,3,26901
5272,Embassy of Mauritania in Moscow,3,49
5273,Energy policy of China,3,4252
5274,Kolbeinn Sig??rsson,3,5277
5275,Shimon Peres,3,30558
5276,Georg Herwegh,3,482
5277,Government debt,3,21966
5278,Gothic Revival architecture,3,24849
5279,Nuclear weapons delivery,3,5467
5280,SMS K?nigsberg (1905),3,2111
5281,List of Russian mathematicians,3,1234
5282,Communist Party,3,2110
5283,Wheat,3,80851
5284,Accession of Kosovo to the European Union,3,2719
5285,Vremya (magazine),3,213
5286,Freedom of speech,3,63126
5287,Armenian Highlands,3,8638
5288,New Departure (Ireland),3,281
5289,Brick,3,34854
5290,Arcade (architecture),3,10007
5291,Argumenty i Fakty,3,1303
5292,List of Finnish monarchs,3,264
5293,Forest steppe,3,1095
5294,Megaron,3,2704
5295,Tanya (1940 film),3,266
5296,DC Bombshells,3,947
5297,Agent provocateur,3,7889
5298,Compound (linguistics),3,10786
5299,Sociology in medieval Islam,3,313
5300,Gender studies,3,21170
5301,Marshall Plan,3,113419
5302,Democratic Party (United States),3,196903
5303,Free City of L?beck,3,3697
5304,Rousseau,3,5856
5305,Cannabis,3,95972
5306,Atmosphere of Venus,3,13274
5307,Ethnic,3,85539
5308,Kurdish people,3,14306
5309,KÃ¶ppen climate classification,3,71162
5310,Rudolf Carnap,3,5129
5311,North Ossetian Autonomous Soviet Socialist Republic,3,358
5312,Gravitational waves,3,2372
5313,"International Socialist Congress, Stuttgart 1907",3,613
5314,Usedom,3,3760
5315,Vaygach Island,3,734
5317,William Morris,3,36204
5318,Soviet invasion of Manchuria,3,19844
5319,Apostrophe,3,46726
5320,Nomadic pastoralism,3,23681
5321,Native Americans in the United States,3,177304
5322,Rules of Prize Warfare,3,305
5323,Charles Darwin,3,167025
5324,Hugo ChÃ¡vez,3,65890
5325,Antonio Salandra,3,1147
5326,"The Life and Opinions of Tristram Shandy, Gentleman",3,18305
5327,Ilya (Archbishop of Novgorod),3,136
5328,Alexandru Ioan Cuza,3,4572
5329,El Paso Diablos,3,1391
5330,Turkish language,3,52672
5331,Eurozone crisis,3,1723
5332,Treaty of Karlowitz,3,4505
5333,Charles Fran?ois Dumouriez,3,2295
5334,Teaching methods,3,452
5335,Late Middle Ages,3,21661
5336,Pornhub,3,335365
5337,Tajik Soviet Socialist Republic,3,3453
5340,Vostok program,3,689
5341,March 1st Movement,3,4807
5342,Skeleton (sport),3,9940
5343,"Sino-Soviet Treaty of Friendship, Alliance and Mutual Assistance",3,3310
5344,Kunashir Island,3,2746
5345,Kirghiz Autonomous Socialist Soviet Republic (1926â1936),3,224
5346,Volker Beck (politician),3,728
5347,Gas lighting,3,11485
5348,Citizenship,3,38716
5349,Markus Wolf,3,4585
5350,Tehran,3,60433
5351,The Jewish Encyclopedia,3,117
5352,Japanese nationalism,3,8361
5353,Railroads,3,941
5354,On Her Majesty's Secret Service (film),3,25222
5355,Liberalism,3,128741
5356,Rhine,3,56504
5357,Vietnam War,3,597474
5358,Central business district,3,17844
5359,Partiinost',3,226
5360,Conviction rate,3,3276
5361,HMS Endeavour,3,18257
5362,Open field system,3,1956
5363,Peasants,3,19580
5364,Compulsory education,3,15535
5365,Max Weber,3,62686
5366,Nicolae CeauÈescu,3,60332
5367,Freedom Party of Austria,3,16111
5368,Isaac Bashevis Singer,3,8905
5369,The Times,3,46165
5370,Stasi,3,43677
5371,"Humphrys, Tennant and Dykes",3,195
5372,Surrealism,3,85968
5373,Treaty of London (1839),3,5097
5374,Caldoche,3,2653
5375,Communist parties,3,303
5376,Arch,3,22619
5377,Bosnian Serbs,3,1658
5379,Sverdlov University,3,120
5380,Goskomstat,3,327
5381,California Missions,3,331
5382,Livonian Brothers of the Sword,3,4685
5383,Dynasty,3,43191
5384,Czech language,3,34816
5385,Kirghiz Autonomous Socialist Soviet Republic (1926?1936),3,224
5386,Yangtze River,3,14876
5387,Volga-Volga,3,1600
5388,On the Cult of Personality and Its Consequences,3,11143
5389,Kuntsevo Dacha,3,6751
5390,World Festival of Youth and Students,3,2821
5391,Viktoriya Mitina,3,189
5392,Master Bank,3,160
5393,Lower Silesian Voivodeship,3,4506
5394,History of the Jews in France,3,7888
5395,Christian Church,3,19817
5396,Phonemic,3,37291
5397,Street children,3,15167
5398,Sochi Olympic Park,3,939
5399,Platinum,3,63552
5400,Tatars of Romania,3,884
5401,Public debt,3,2010
5402,Moscow International Business Center,3,11432
5403,Kazimierz Sosnkowski,3,632
5404,Lubusz Voivodeship,3,2280
5405,Dagome iudex,3,459
5406,Open source,3,39198
5407,Limited-access road,3,4907
5408,Armed Forces of Haiti,3,2969
5409,Television licence,3,10510
5410,Gold Sword for Bravery,3,548
5411,Antoine Pevsner,3,682
5412,Mire,3,5636
5413,Gothic architecture,3,62619
5414,Degrees of Eastern Orthodox monasticism,3,3601
5415,Kolguyev Island,3,660
5416,Ministry of National Defence of the Republic of Poland,3,194
5417,Bosnia and Herzegovina in Austria-Hungary,3,831
5418,Roots revival,3,1567
5419,Cardinal Newman,3,463
5420,Sanctions against Iran,3,13725
5421,Netherlands,3,379004
5422,Vladimir Litvinenko,3,1320
5423,Angora rabbit,3,12490
5424,Kelp,3,21741
5425,Golden Age of Russian Poetry,3,1323
5426,Commission of National Education,3,664
5427,Rus'âByzantine War (860),3,811
5428,Universal Postal Union,3,10410
5429,French language,3,128258
5430,Feliks Kulov,3,90
5431,Ion Iliescu,3,11442
5432,Armed Forces Day (Poland),3,312
5433,Michael I of Romania,3,31110
5434,Stuttgart,3,58946
5435,Battle of RacÅawice,3,1406
5436,Soviet submarine K-27,3,3543
5437,Constantinople,3,115386
5438,Galina Dzhugashvili,3,3677
5439,Flag of Georgia (country),3,8703
5440,Roundup (history),3,1909
5441,Unionism (Ireland),3,346
5443,Patriarchs of Moscow,3,299
5444,Proletariatis Brdzola,3,173
5445,Bulldozer Exhibition,3,328
5446,Anna Ostroumova-Lebedeva,3,178
5447,Putinka,3,1015
5448,Nikolai Chekhov,3,400
5449,Sergei Popkov,3,166
5450,Federal districts of Russia,3,9162
5451,Okolnichiy,3,28
5452,Sergei Yutkevich,3,420
5453,Posyet,3,283
5454,False Dmitriy (disambiguation),3,91
5455,Prosveshcheniye,3,75
5456,Leningrad Nuclear Power Plant,3,1710
5458,Dyak (clerk),3,318
5459,Peasant Land Bank,3,1026
5460,Poltavskaya (rural locality),3,55
5461,Victor Oreshnikov,3,107
5462,Kureika (village),3,435
5463,Ministry of Natural Resources and Environment (Russia),3,610
5464,Fortnite Battle Royale,3,192992
5465,OlteniÈa,3,485
5466,Saarland Protectorate,3,20
5467,Priest,3,19693
