id,Label,total_relevance,pageviews
4337,President (government title),8,9772
4338,Polish intelligence,8,105
4339,Northern Caucasus,8,12687
4340,Silesians,8,4268
4341,Conscientious objector,8,28994
4342,Women's suffrage,8,75121
4343,Theosophy,7,5608
4344,2000s commodities boom,7,4462
4345,Batum Oblast,7,897
4346,Eastern Roman Empire,7,192476
4347,Roman civilisation,7,69
4348,Seventh Crusade,7,6716
4349,US,7,11838
4350,Statutes of Lithuania,7,518
4351,Isabella Clara Eugenia,7,4766
4352,ArmenianâTatar massacres of 1905â07,7,695
4353,Luxembourg (city),7,3963
4354,Polish Legions in World War I,7,2118
4355,Ukha,7,1872
4356,Plesetsk Cosmodrome,7,3263
4357,Jesus Prayer,7,11885
4358,Gunboat,7,9279
4359,Ivan Fyodorov (printer),7,693
4360,Avram Iancu,7,2109
4361,Andrei Rublev,7,8021
4362,Vseslav of Polotsk,7,861
4363,United States,7,1413830
4364,Ayuka Khan,7,401
4365,Alans,7,17822
4366,Exonym,7,24475
4367,Old Style and New Style dates,7,37576
4368,Greek genocide,7,20765
4369,Middle East,7,144564
4370,Joint State Political Directorate,7,1904
4371,Fire of Moscow (1571),7,956
4372,Sahib I Giray,7,351
4373,Pafnuty Chebyshev,7,4197
4374,East Frisia,7,5591
4375,Valaam Monastery,7,1573
4376,Tundra,7,50150
4377,CorvÃ©e,7,6566
4378,Electorate of Saxony,7,8229
4379,2008?2011 Icelandic financial crisis,7,7452
4380,The Other Russia (coalition),7,1105
4381,Russian Academy of Arts,7,557
4382,Yelagin Island,7,310
4383,Rail freight transport,7,8205
4384,Saint Nicholas,7,40062
4385,Orientalism (book),7,19011
4386,GÃ¼mÃ¼Åhane,7,1006
4387,Masovia,7,1143
4388,Che?mno,7,1849
4389,Stavka,7,3590
4390,Fascism,7,313876
4391,Night of the Long Knives,7,95636
4392,Rudolf Frentz,7,150
4393,Accordion,7,30230
4394,SinoâSoviet split,7,554
4395,Hungarian Revolution of 1956,7,35165
4396,Personal name,7,19481
4397,Flak,7,2080
4398,Khanty?Mansi Autonomous Okrug,7,1178
4399,Munich speech of Vladimir Putin,7,1188
4400,Khalkhas,7,47
4401,Arthur Schopenhauer,7,49138
4402,Populist,7,5622
4403,Caesaropapism,7,4232
4404,Plovdiv,7,17969
4405,Ostyak,7,820
4406,Yalta conference,7,31053
4407,Zygmunt KrasiÅski,7,1188
4408,Sosloviye,7,307
4409,Kirillo-Belozersky Monastery,7,696
4410,Saar-Lor-Lux,7,56
4411,1995 Russian legislative election,7,1845
4412,Henryk Wieniawski,7,2880
4414,German Chancellor,7,41242
4415,National liberalism,7,6662
4416,Social realism,7,8679
4417,2nd Congress of the Russian Social Democratic Labour Party,7,968
4418,Blitzkrieg,7,36466
4419,Candide,7,32457
4420,Kremlin Armoury,7,2973
4421,Caviar,7,53690
4423,LOMO,7,706
4424,Tax on childlessness,7,1363
4425,Ministry of Foreign Affairs (Soviet Union),7,1780
4426,Smolny Institute,7,1686
4427,Kolomna,7,1726
4428,Yuriy Molchanov,7,169
4429,Ismail Gaspirali,7,363
4430,Grigori Sokolnikov,7,2729
4431,Christmas trees,7,376
4432,The Just War tradition,7,2059
4433,Central Archives of the Russian Ministry of Defence,7,232
4434,Suicide in Russia,7,4514
4435,Zabaykalye,7,72
4436,Tent-like church,7,224
4437,Endonym and exonym,7,28
4438,Ob River,7,6922
4439,Amnesty International,7,49616
4440,Populism,7,72116
4441,Agitprop,7,9116
4442,Community of Serb Municipalities,7,1673
4443,Order of the Red Banner of Labour,7,2181
4444,2020 United States presidential election,7,416425
4445,London Philharmonic Orchestra,7,4726
4446,ToruÅ,7,10529
4447,Nuclear meltdown,7,25892
4448,Oleg Lomakin,7,119
4449,Volga-Ural region,7,2297
4450,Libertarian socialism,7,33947
4451,Naum Gabo,7,2738
4452,Crimean Tatar diaspora,7,670
4453,Ptichka,7,759
4454,Pigodi,7,71
4455,Andrei Tsygankov,7,223
4456,Darya Nikolayevna Saltykova,7,3945
4457,Jascha Heifetz,7,9151
4458,Eight-Nation Alliance,7,14432
4459,Dmitry of Uglich,7,1847
4460,Treaty of Saint Petersburg (1723),7,262
4461,Antarctica,7,141781
4462,Socialist Soviet Republic of Byelorussia,7,1018
4463,Furugelm Island,7,134
4464,Bundesliga,7,87953
4465,Postcard,7,12338
4466,Shebekino,7,192
4467,Kim Jong-il,7,59987
4468,Gottfried Wilhelm Leibniz,7,48571
4469,German language,7,125935
4470,Sergey Malyutin,7,568
4471,Architectural history,7,756
4472,Nina Veselova,7,137
4473,Oleg Yankovsky,7,2463
4474,James Bond in film,7,38005
4475,Battle of M?r??ti,7,538
4476,Second International,7,8570
4477,Treaty of Jassy,7,990
4478,Far North (Russia),7,3499
4479,Libertarian socialists,7,1172
4480,Central Intelligence Agency,7,153132
4481,Haim Arlosoroff,7,1479
4482,Sofia,7,48180
4483,Balagansk,7,285
4484,Komsomolskaya Pravda,6,3191
4485,Secret Intelligence Service,6,74160
4486,State of Israel,6,513442
4487,Lithuanian Soviet Socialist Republic,6,5432
4488,Monchegorsk,6,565
4489,African diaspora,6,28691
4490,Kingdom of Bulgaria,6,13245
4491,Vasiliy Perov,6,23
4492,Mikhail Natarevich,6,116
4493,Council of People's Commissars of the Soviet Union,6,592
4494,History of California,6,16283
4495,Monroe Doctrine,6,37693
4496,Ivan Argunov,6,439
4497,Proposition (philosophy),6,127
4498,Pyotr Kapitsa,6,2464
4499,Korean War,6,189671
4500,Entente Cordiale,6,7813
4501,Daco-Thracian,6,887
4502,Prague,6,134420
4503,John Caird (director),6,1214
4504,Alfred Nobel,6,50537
4505,APEC,6,31338
4506,Personification of Russia,6,3389
4507,Adelina Patti,6,3782
4508,Polish zÅoty,6,18623
4509,Buran (spacecraft),6,16665
4510,Åahin Giray,6,1272
4511,Council of the European Union,6,18273
4512,Dutch language,6,79743
4513,Kiautschou Bay concession,6,3712
4514,Shashlyk,6,499
4515,Mikhail Tomsky,6,1686
4516,War on Terror,6,93330
4517,Georgian Soviet Socialist Republic,6,6191
4518,Vostok 1,6,13447
4519,Svetlana Alliluyeva,6,35097
4520,Society of Jesus,6,84001
4521,Muhammad Ali of Egypt,6,24665
4522,Battle of Mir (1812),6,553
4523,Ivan VI of Russia,6,13439
4525,Seven Boyars,6,348
4526,Ilmen Slavs,6,480
4527,Sultan Abdulaziz,6,142
4528,Governor-General of Finland,6,545
4529,German mistreatment of Soviet prisoners of war,6,9793
4530,Logic,6,52898
4531,Murom,6,1700
4532,Perestroika,6,25725
4533,Nikolay Lobachevsky,6,180
4534,Flag of Poland,6,19558
4535,United Kingdom,6,785222
4536,Punk subculture,6,21611
4537,Table of Ranks,6,4150
4538,Antichrist,6,64821
4539,Fossil fuel subsidies,6,228
4540,George Canning,6,29451
4541,Nazi Party,6,109930
4542,Grand Prince of Vladimir,6,241
4543,Italo-Turkish War,6,14543
4544,Nur Devlet,6,263
4545,Forced religious conversion,6,97
4546,Modernism,6,59632
4547,Achim von Arnim,6,628
4548,Anti-Soviet propaganda,6,106
4549,Boris Mironov (historian),6,173
4550,Kingdom of Bohemia,6,28534
4551,History of Palestine,6,17476
4552,Denisovan,6,102906
4553,Anti-Sovietism,6,2217
4554,Trakai,6,2877
4555,Benito Mussolini,6,189900
4556,Epiphany (holiday),6,17301
4557,Tatar Autonomous Soviet Socialist Republic,6,944
4558,Teimuraz II of Kakheti,6,449
4559,Alliance,6,7769
4560,Slobodan Milo?evi?,6,47265
4561,SovietâJapanese War,6,17098
4562,2004 Russian presidential election,6,3436
4563,David Andersen,6,4110
4564,Snow leopard,6,55978
4565,George III,6,68615
4566,Devlet II Giray,6,240
4567,Svishtov,6,1311
4568,FrÃ©dÃ©ric Chopin,6,82887
4569,University of WrocÅaw,6,2878
4570,Remittances,6,2535
4571,Mongolian language,6,28084
4572,Simon Sebag Montefiore,6,11450
4574,World revolution,6,3980
4575,Socialism in One Country,6,9046
4576,Luftwaffe,6,48355
4577,Cominform,6,7432
4578,History of the Soviet Union (1964â82),6,2750
4579,Moskovsky Korrespondent,6,118
4580,Treaty of Ganja,6,395
4581,Nakhichevan Autonomous Soviet Socialist Republic,6,914
4582,Neman River,6,1809
4583,Tampere,6,17987
4584,Periodic table,6,815752
4585,Volga River region,6,876
4586,University College London,6,57026
4587,Orthodox Judaism,6,37312
4588,Smolensk Governorate,6,504
4589,International Date Line,6,34934
4590,Magnitogorsk,6,5952
4591,Union of Active Struggle,6,160
4592,Bishop of Pomesania,6,32
4593,Sportintern,6,107
4594,William Pitt the Elder,6,1309
4595,Gabriel Narutowicz,6,1735
4596,Independent International Commission of Inquiry on the Syrian Arab Republic,6,709
4597,General State Laws for the Prussian States,6,301
4598,Commune of the Working People of Estonia,6,1288
4599,Anti-Soviet,6,654
4600,Architecture of Poland,6,198
4601,Chess,6,127335
4602,List of larger indigenous peoples of Russia,6,893
4603,Alexander Nevsky Cathedral in Sofia,6,62
4604,Orenburg Muslim Spiritual Assembly,6,346
4605,State Political Directorate,6,3174
4606,Ministry of Health (Russia),6,1057
4607,Law enforcement in Russia,6,2176
4608,Boris Ioganson,6,181
4609,Russian Council of Muftis,6,179
4610,Justices of the peace (Russia),6,69
4611,Mestnichestvo,6,514
4612,Erzurum Province,6,2098
4613,Daily Mail,6,80671
4614,Chamber Orchestra,6,732
4615,Vladimir Rusanov,6,550
4616,Mehmed I Giray,6,448
4617,Battle of Kolubara,6,3233
4618,Red coat (military uniform),6,9028
4619,Oleg Losev,6,1382
4620,Agnosticism,6,97636
4621,Union of Socialists-Revolutionaries Maximalists,6,299
4622,Alexander Vasilyevich Alexandrov,6,2845
4623,Georges Bizet,6,15120
4624,State Council of the Soviet Union,6,852
4625,Old Bolshevik,6,6028
4626,Bonn,6,34917
4627,The Patricide,6,450
4628,Gennady Yanayev,6,4033
4629,Physiography,6,463
4630,Single Integrated Operational Plan,6,3235
4631,Crude oil,6,111129
4632,Kingdom of Finland (1918),6,5493
4633,Buryat Autonomous Soviet Socialist Republic,6,642
4634,Gorno-Altai Autonomous Soviet Socialist Republic,6,357
4635,Rustam Minnikhanov,6,2014
4636,Mongol invasion of Volga Bulgaria,6,1343
4637,Anatolia,6,75822
4638,Genghis Khan,6,280722
4639,"Anchorage, Alaska",6,63371
4640,Narym,6,283
4641,Zemsky Sobor,6,2104
4642,Jan KiliÅski,6,364
4643,Soviet?Japanese War (1945),6,663
4644,Ardahan Province,6,1819
4645,Khanate of Sibir,6,4702
4646,La PÃ©rouse Strait,6,1308
4647,Chapaev (film),6,1033
4648,Duchy of Courland and Semigallia (1918),6,1765
4649,Ozero,6,1279
4650,Slobodan MiloÅ¡eviÄ,6,47265
4651,Volga German Autonomous Soviet Socialist Republic,6,2650
4652,Sarai (city),6,4696
4653,German minority in Poland,6,4203
4654,Konstantin Yuon,6,620
4655,Maksymilian Faktorowicz,6,686
4656,Pair skating,6,2420
4657,Siege of Tsingtao,6,5119
4658,Yazidis in Armenia,6,3737
4659,Lake Ilmen,6,874
4660,Victoria Cross,6,64307
4661,Sport in Belgium,5,1197
4662,Propaganda,5,47258
4663,Figure skating,5,18899
4665,List of current heads of federal subjects of Russia,5,946
4666,Mujahideen,5,45477
4667,Mount Athos,5,24956
4668,Nordic music,5,203
4669,Christian monasticism,5,11785
4670,Kingdom of Serbia,5,13900
4671,Amu Darya,5,12616
4672,Saiga antelope,5,13588
4673,M?ni M?dhava Ch?ky?r,5,167
4674,1912 Summer Olympics,5,8839
4675,Mir Ali Shir Nava'i,5,94
4676,Vault (architecture),5,10646
4677,Ferghana,5,1114
4678,Era of Stagnation,5,5929
4679,Nakia (Marvel Cinematic Universe),5,121
4680,Deer,5,66106
4681,Kyzylorda,5,1748
4682,Order of Lenin,5,9031
4683,Bond girl,5,38929
4684,DÄbrowa GÃ³rnicza,5,1607
4685,Case Blue,5,10839
4686,Germanism (linguistics),5,1331
4687,Oleg I of Chernigov,5,378
4688,Secret police,5,12688
4689,Archie Brown,5,676
4690,Gerasimov Institute of Cinematography,5,1699
4691,Wojciech Bartosz GÅowacki,5,206
4692,Grammatical number,5,10048
4693,Stag,5,2394
4694,TomaszÃ³w Mazowiecki,5,1683
4695,Saint Catherine's Monastery,5,12218
4696,Rabkrin,5,479
4697,Beloozero,5,294
4698,World Council of Churches,5,8461
4700,Greek Revival architecture,5,7146
4701,Billiards,5,4075
4702,Official languages of the United Nations,5,12603
4703,List of leaders of the Russian SFSR,5,5553
4704,Political absolutism,5,34107
4705,Afghanistan,5,259109
4706,Cubism,5,49426
4707,Council of People's Commissars,5,3448
4708,Henrietta Island,5,435
4709,Yury Trifonov,5,548
4710,Kosygin reform,5,2489
4711,Vistula,5,12571
4712,Moravia,5,21878
4713,1980 Summer Olympic Games,5,60
4714,Paul-Henri Spaak,5,3188
4715,Karelo-Finnish Soviet Socialist Republic,5,4787
4716,Director of FSB,5,457
4717,Cameroon national football team,5,20339
4718,Mother (Gorky novel),5,2849
4719,Marxist philosophy,5,18643
4720,Asia,5,200035
4721,Cambridge University,5,116163
4722,Borjomi,5,2186
4723,Andrey Bogolyubsky,5,1009
4724,Francs-tireurs,5,3651
4725,National sovereignty,5,961
4726,Yasser Arafat,5,72400
4727,Izvestia,5,3945
4728,Spanish Empire,5,67257
4729,Controlled-access highway,5,14235
4730,Isaac Asimov,5,83867
4731,Joseon,5,47773
4732,Persian rug,5,12749
4733,Mao Zedong,5,208767
4734,Zhenotdel,5,778
4735,Energy superpower,5,2454
4736,Vladimir Demikhov,5,4251
4737,Katyusha (song),5,6918
4738,Askar Akayev,5,2538
4739,ZagÅÄbie DÄbrowskie,5,305
4740,Late Tokugawa shogunate,5,586
4741,East Asia,5,57692
4742,Louis Aragon,5,3807
4743,Nino Burjanadze,5,1391
4744,Organized crime,5,37899
4745,Kauai,5,35700
4746,Eurasian lynx,5,19341
4747,Ethel Rosenberg,5,2099
4748,Superpower,5,40451
4749,Barn,5,9793
4750,Intellectual,5,19105
4751,Privatization,5,27728
4752,State funeral,5,9948
4754,Marxist theory,5,1711
4755,Mesame Dasi,5,297
4756,UjazdÃ³w Castle,5,673
4757,Succession of states,5,7161
4758,Nikolay Mordvinov (admiral),5,127
4759,Denisova Cave,5,10145
4760,George Orwell,5,153516
4761,Nicolae B?lcescu,5,701
4762,Cottage,5,12592
4763,Chukchi Peninsula,5,4259
4764,Government reform of Alexander I,5,295
4765,Head of state,5,44067
4766,Hungarian Defence Forces,5,5650
4767,Macedonia (region),5,17282
4768,Keke Geladze,5,3315
4769,Moscow Trials,5,7890
4770,Language shift,5,5807
4771,Yevgeniy Chazov,5,370
4772,Miron Merzhanov,5,331
4773,Kotlas,5,777
4774,Alexander Nevsky (film),5,4640
4775,Stephen Kotkin,5,3767
4776,Kielce,5,5042
4777,Lena River,5,6811
4778,Gy?rgy Luk?cs,5,8959
4779,Key Biscayne,5,1704
4780,WacÅaw SierpiÅski,5,1954
4781,GdaÅsk Bay,5,1218
4782,European Council,5,26039
4783,Honour Guard Battalion (Armenia),5,94
4784,Habsburg-occupied Serbia (1788â92),5,684
4785,Artificial intelligence,5,341983
4786,Kazan Kremlin,5,2679
4787,Cecilia Payne-Gaposchkin,5,14486
4788,Factory Acts,5,6849
4789,Polonium,5,36130
4790,Shanghai,5,134146
4791,California,5,392455
4792,Matvey Manizer,5,126
4793,Nikolai Pozdneev,5,175
4794,Musical notation,5,28061
4795,Adolf Frederick of Sweden,5,1138
4796,John Morley,5,1568
4797,Possessive pronouns,5,146
4798,Nikolai Bodisko,5,63
4799,Obolensky,5,1073
4800,Pro-independence movements in the Russian Civil War,5,646
4801,List of freshwater fish of Russia,5,773
4802,Maria Ilyinichna Ulyanova,5,1385
4803,Svyaschennaya Voyna,5,151
4804,Russian Census (2010),5,2872
4805,Federal Tax Service (Russia),5,830
4806,Sergey Shakhray,5,197
4808,Geli Korzev,5,32
4809,Grigory Eliseev,5,95
4810,Ismoil Somoni Peak,5,20426
4811,Ballistic missile,5,21624
4812,Wall of Grief,5,691
4813,Ansel Adams,5,62214
4814,Lemnos,5,13798
4815,Weichselian glaciation,5,2336
4816,Lead,5,108971
4817,Alexander Bolonkin,5,650
4818,Galina Vishnevskaya,5,1452
4819,Besarion Jughashvili,5,3812
4820,Worker and Kolkhoz Woman,5,3236
4821,Russian famine of 1601â03,5,1203
4822,Russian locomotive class FD,5,502
4823,Max Planck,5,44840
4824,Aleksei Shein,5,300
4825,Kazan Governorate,5,562
4826,Vladislav Zubok,5,460
4827,Brezhnevian stagnation,5,7
4828,Ivan Kramskoy,5,270
4829,Demographic transition,5,35173
4830,Hunsruck,5,44
4831,Civil Script,5,30
4832,Governing Senate,5,792
4833,Kumyk language,5,2094
4834,Sart,5,1489
4835,Sayan Mountains,5,3193
4836,Western Siberia,5,1834
4837,Lenin's Mausoleum,5,29871
4838,Airline,5,32209
4839,Roman architecture,5,3758
4840,Oleg Shenin,5,606
4841,Novocherkassk,5,2036
4842,Soviet submarine K-219,5,4999
4843,Sergey Semyonovich Khabalov,5,309
4844,Conservative Revolutionary movement,5,778
4845,Basket-Hall Kazan,5,249
4846,Space shuttle,5,4357
4847,Matvey Kazakov,5,377
4848,Colonial America,5,2129
4849,Louis Althusser,5,15648
4850,Astrakhan Tatars,5,566
4851,Albrecht von Urach,5,433
4852,Denmark,5,253783
4853,Kenji Doihara,5,2698
4854,Spaceflight,5,10028
4855,Bauhaus,5,92929
4856,Muckraker,5,19878
4857,Grigori Perelman,5,29563
4858,Bristol University,5,1520
4859,Alfred Schnittke,5,5011
4860,Eurasian Customs Union,5,3530
4861,The History of the Communist Party of the Soviet Union (Bolsheviks),5,841
4862,Graustark,5,497
4863,Haplogroup N-M231,5,4190
4864,Karaganda,5,4949
4865,Venera,4,8317
4866,Strategic bomber,4,15593
4867,Tahrir al-Sham,4,10588
4868,Iran crisis of 1946,4,6129
4869,Belgrade,4,67946
4870,Aibyn Presidential Regiment,4,84
4871,Balkans,4,106827
4872,Track and field athletics,4,56642
4873,Ice cap climate,4,4288
4874,BedÅich Smetana,4,11546
4875,Watch Tower Society presidency dispute (1917),4,664
4876,Alexander Andreyevich Ivanov,4,1018
4877,Ilimsk,4,184
4878,Arthur Sullivan,4,8563
4879,Avel Enukidze,4,896
4880,Helium,4,132304
4881,Robert Service (historian),4,2628
4882,Solvychegodsk,4,396
4883,Wilhelm Souchon,4,760
4884,Karpovka River,4,146
4885,Contract,4,48253
4886,Khan (title),4,13507
4887,Turukhansk,4,756
4888,AKhRR,4,277
4889,Sputnik 99,4,126
4890,Atheist,4,111475
4891,Chromium,4,67422
4892,Invention of radio,4,13590
4893,Autonomous Soviet Socialist Republics,4,85
4894,Kato Svanidze,4,9752
4895,Iraq War,4,142780
4896,Treaty of Batum,4,693
4897,Soviet submarine K-278 Komsomolets,4,4589
4898,High-alert nuclear weapon,4,288
4899,Economy of Iran,4,20132
4900,Communications satellite,4,34557
4901,EuroBasket 2007,4,6131
4902,Vladimir Gusinsky,4,2193
4903,Principality of Theodoro,4,4556
4904,Byzantine-Bulgarian Wars,4,295
4905,Mabetex Group,4,1964
4906,Achinsk,4,937
4907,Zaid Orudzhev,4,174
4908,Golden eagle,4,46552
4909,ÃmigrÃ©s,4,629
4910,Robert Emmet,4,6410
4911,Yuri Orlov,4,1219
4912,Arts and Crafts Movement,4,4608
4913,Judapest,4,55
4914,Energia,4,9192
4915,Sviatoslav's invasion of Bulgaria,4,1201
4916,Aquinas,4,2107
4917,List of mammals of Russia,4,1718
4918,Gustav Schmoller,4,107
4919,Vicar,4,10651
4920,Pazyryk burials,4,3568
4921,Tokmok,4,1429
4922,Arkady Raikin,4,708
4923,Nikolai Bulganin,4,13115
4924,Millet,4,66831
4925,Space exploration,4,50518
4926,Tanais,4,2458
4927,Energy policy,4,3886
4928,Persian language,4,96984
4929,Chinese space program,4,14147
4930,Yuriy Pimenov,4,147
4931,Lunokhod,4,854
4932,Usein Bodaninsky,4,72
4933,Immigration,4,56489
4934,1952 United States presidential election,4,28683
4935,Bruges,4,50245
4936,Moldavian Revolution of 1848,4,417
4937,Saint George,4,41906
4938,Central Black Earth Region,4,1096
4939,Arthur Koestler,4,14222
4940,Ivan Shadr,4,197
4941,Charles Dickens,4,190952
4942,The National Interest,4,11153
4943,Neoclassical architecture,4,21924
4944,Lake Constance,4,16988
4945,African Union,4,53438
4946,Lubusz Land,4,582
4947,Spartakus uprising,4,36
4948,Literaturnaya Gazeta,4,436
4949,Rasmus Christian Rask,4,218
4950,Eurospeak,4,87
4951,Auxiliary languages,4,107
4952,Red fascism,4,2711
4953,Mikhail Tskhakaya,4,383
4954,Sputnik 2,4,8180
4955,Moon,4,311420
4956,List of the busiest airports in Russia,4,4381
4957,Chiang Kai-shek,4,88846
4958,Heinrich Ewald,4,369
4959,List of countries by foreign-exchange reserves,4,47475
4961,Judeo-Masonic conspiracy theory,4,4185
4962,Also Sprach Zarathustra (painting),4,277
4963,Yakov Dzhugashvili,4,22373
4964,Forced labor in the Soviet Union,4,827
4965,Free reed,4,212
4966,Polish literature,4,1882
4967,The Road to Calvary,4,3495
4968,Serbian Radical Party,4,6275
4969,Great Horde,4,2373
4970,Nobility,4,34746
4971,GorzÃ³w Wielkopolski,4,3129
4972,Wawel,4,11703
4973,Saint Petersburg City Administration,4,568
4974,Kaumualii,4,1132
4975,Armenian language,4,33729
4976,Tsna River (Moksha basin),4,140
4977,Hegumen,4,954
4978,Independent (politician),4,115106
4979,Battle of Kursk,4,41420
