id,Label,total_relevance,pageviews
4338,Polish intelligence,8,124
4339,Northern Caucasus,8,14628
4340,Silesians,8,4926
4341,Conscientious objector,8,37314
4342,Women's suffrage,8,77882
4343,Theosophy,7,5834
4344,2000s commodities boom,7,5235
4345,Batum Oblast,7,1091
4346,Eastern Roman Empire,7,210220
4347,Roman civilisation,7,55
4348,Seventh Crusade,7,7117
4349,US,7,8099
4350,Statutes of Lithuania,7,601
4351,Isabella Clara Eugenia,7,5359
4352,ArmenianâTatar massacres of 1905â07,7,770
4353,Luxembourg (city),7,3902
4354,Polish Legions in World War I,7,2458
4355,Ukha,7,2062
4356,Plesetsk Cosmodrome,7,3243
4357,Jesus Prayer,7,15017
4358,Gunboat,7,7776
4359,Ivan Fyodorov (printer),7,739
4360,Avram Iancu,7,1298
4361,Andrei Rublev,7,6551
4362,Vseslav of Polotsk,7,1207
4363,United States,7,1517249
4364,Ayuka Khan,7,449
4365,Alans,7,19568
4366,Exonym,7,27620
4367,Old Style and New Style dates,7,46405
4368,Greek genocide,7,36796
4369,Middle East,7,152624
4370,Joint State Political Directorate,7,2158
4371,Fire of Moscow (1571),7,1282
4372,Sahib I Giray,7,578
4373,Pafnuty Chebyshev,7,5154
4374,East Frisia,7,5672
4375,Valaam Monastery,7,1628
4376,Tundra,7,53029
4377,CorvÃ©e,7,7997
4378,Electorate of Saxony,7,9294
4379,2008?2011 Icelandic financial crisis,7,8080
4380,The Other Russia (coalition),7,1196
4381,Russian Academy of Arts,7,695
4382,Yelagin Island,7,440
4383,Rail freight transport,7,9632
4384,Saint Nicholas,7,56602
4385,Orientalism (book),7,26204
4386,GÃ¼mÃ¼Åhane,7,1137
4387,Masovia,7,1130
4388,Che?mno,7,1900
4389,Stavka,7,3990
4390,Fascism,7,348240
4391,Night of the Long Knives,7,67533
4392,Rudolf Frentz,7,229
4393,Accordion,7,32230
4394,SinoâSoviet split,7,417
4395,Hungarian Revolution of 1956,7,67591
4396,Personal name,7,30760
4397,Flak,7,2772
4398,Khanty?Mansi Autonomous Okrug,7,1210
4399,Munich speech of Vladimir Putin,7,1284
4400,Khalkhas,7,46
4401,Arthur Schopenhauer,7,60354
4402,Populist,7,8060
4403,Caesaropapism,7,5011
4404,Plovdiv,7,19642
4405,Ostyak,7,852
4406,Yalta conference,7,37725
4407,Zygmunt KrasiÅski,7,1370
4408,Sosloviye,7,383
4409,Kirillo-Belozersky Monastery,7,732
4410,Saar-Lor-Lux,7,98
4411,1995 Russian legislative election,7,1906
4412,Henryk Wieniawski,7,3176
4414,German Chancellor,7,40465
4415,National liberalism,7,5472
4416,Social realism,7,10216
4417,2nd Congress of the Russian Social Democratic Labour Party,7,1143
4418,Blitzkrieg,7,38005
4419,Candide,7,34628
4420,Kremlin Armoury,7,3497
4421,Caviar,7,56925
4423,LOMO,7,677
4424,Tax on childlessness,7,1936
4425,Ministry of Foreign Affairs (Soviet Union),7,2174
4426,Smolny Institute,7,2013
4427,Kolomna,7,1888
4428,Yuriy Molchanov,7,192
4429,Ismail Gaspirali,7,498
4430,Grigori Sokolnikov,7,2758
4431,Christmas trees,7,424
4432,The Just War tradition,7,2215
4433,Central Archives of the Russian Ministry of Defence,7,197
4434,Suicide in Russia,7,5170
4435,Zabaykalye,7,67
4436,Tent-like church,7,251
4437,Endonym and exonym,7,31
4438,Ob River,7,7462
4439,Amnesty International,7,53901
4440,Populism,7,68594
4441,Agitprop,7,9743
4442,Community of Serb Municipalities,7,2122
4443,Order of the Red Banner of Labour,7,2494
4444,2020 United States presidential election,7,443063
4445,London Philharmonic Orchestra,7,4984
4446,ToruÅ,7,13941
4447,Nuclear meltdown,7,22770
4448,Oleg Lomakin,7,445
4449,Volga-Ural region,7,2983
4450,Libertarian socialism,7,42498
4451,Naum Gabo,7,3034
4452,Crimean Tatar diaspora,7,699
4453,Ptichka,7,1056
4454,Pigodi,7,80
4455,Andrei Tsygankov,7,246
4456,Darya Nikolayevna Saltykova,7,4805
4457,Jascha Heifetz,7,9545
4458,Eight-Nation Alliance,7,13954
4459,Dmitry of Uglich,7,2162
4460,Treaty of Saint Petersburg (1723),7,305
4461,Antarctica,7,152228
4462,Socialist Soviet Republic of Byelorussia,7,938
4463,Furugelm Island,7,95
4464,Bundesliga,7,91621
4465,Postcard,7,13255
4466,Shebekino,7,198
4467,Kim Jong-il,7,71410
4468,Gottfried Wilhelm Leibniz,7,52383
4469,German language,7,133637
4470,Sergey Malyutin,7,634
4471,Architectural history,7,867
4472,Nina Veselova,7,125
4473,Oleg Yankovsky,7,1858
4474,James Bond in film,7,32014
4475,Battle of M?r??ti,7,643
4476,Second International,7,8605
4477,Treaty of Jassy,7,3994
4478,Far North (Russia),7,3789
4479,Libertarian socialists,7,263
4480,Central Intelligence Agency,7,157768
4481,Haim Arlosoroff,7,1662
4482,Sofia,7,57907
4483,Balagansk,7,304
4484,Komsomolskaya Pravda,6,3925
4485,Secret Intelligence Service,6,77606
4486,State of Israel,6,414282
4487,Lithuanian Soviet Socialist Republic,6,5274
4488,Monchegorsk,6,563
4489,African diaspora,6,30945
4490,Kingdom of Bulgaria,6,15435
4491,Vasiliy Perov,6,14
4492,Mikhail Natarevich,6,121
4493,Council of People's Commissars of the Soviet Union,6,494
4494,History of California,6,16623
4495,Monroe Doctrine,6,53508
4496,Ivan Argunov,6,514
4497,Proposition (philosophy),6,161
4498,Pyotr Kapitsa,6,3072
4499,Korean War,6,206845
4500,Entente Cordiale,6,8353
4501,Daco-Thracian,6,1186
4502,Prague,6,143626
4503,John Caird (director),6,1426
4504,Alfred Nobel,6,127789
4505,APEC,6,40772
4506,Personification of Russia,6,3801
4507,Adelina Patti,6,3201
4508,Polish zÅoty,6,21170
4509,Buran (spacecraft),6,22911
4510,Åahin Giray,6,1360
4511,Council of the European Union,6,24054
4512,Dutch language,6,86237
4513,Kiautschou Bay concession,6,4466
4514,Shashlyk,6,506
4515,Mikhail Tomsky,6,2085
4516,War on Terror,6,74423
4517,Georgian Soviet Socialist Republic,6,6208
4518,Vostok 1,6,13998
4519,Svetlana Alliluyeva,6,43168
4520,Society of Jesus,6,74243
4521,Muhammad Ali of Egypt,6,24946
4522,Battle of Mir (1812),6,899
4523,Ivan VI of Russia,6,59439
4525,Seven Boyars,6,479
4526,Ilmen Slavs,6,578
4527,Sultan Abdulaziz,6,98
4528,Governor-General of Finland,6,582
4529,German mistreatment of Soviet prisoners of war,6,10681
4530,Logic,6,57115
4531,Murom,6,1663
4532,Perestroika,6,28721
4533,Nikolay Lobachevsky,6,220
4534,Flag of Poland,6,20525
4535,United Kingdom,6,809765
4536,Punk subculture,6,25154
4537,Table of Ranks,6,4992
4538,Antichrist,6,78563
4539,Fossil fuel subsidies,6,285
4540,George Canning,6,13041
4541,Nazi Party,6,110603
4542,Grand Prince of Vladimir,6,320
4543,Italo-Turkish War,6,15953
4544,Nur Devlet,6,383
4545,Forced religious conversion,6,113
4546,Modernism,6,65226
4547,Achim von Arnim,6,738
4548,Anti-Soviet propaganda,6,127
4549,Boris Mironov (historian),6,205
4550,Kingdom of Bohemia,6,30102
4551,History of Palestine,6,16107
4552,Denisovan,6,54402
4553,Anti-Sovietism,6,2344
4554,Trakai,6,2465
4555,Benito Mussolini,6,235574
4556,Epiphany (holiday),6,23398
4557,Tatar Autonomous Soviet Socialist Republic,6,1123
4558,Teimuraz II of Kakheti,6,496
4559,Alliance,6,8906
4560,Slobodan Milo?evi?,6,72354
4561,SovietâJapanese War,6,16827
4562,2004 Russian presidential election,6,3899
4563,David Andersen,6,4811
4564,Snow leopard,6,63460
4565,George III,6,68763
4566,Devlet II Giray,6,369
4567,Svishtov,6,1138
4568,FrÃ©dÃ©ric Chopin,6,107846
4569,University of WrocÅaw,6,3020
4570,Remittances,6,3306
4571,Mongolian language,6,31188
4572,Simon Sebag Montefiore,6,8839
4574,World revolution,6,4818
4575,Socialism in One Country,6,10416
4576,Luftwaffe,6,51163
4577,Cominform,6,7940
4578,History of the Soviet Union (1964â82),6,1866
4579,Moskovsky Korrespondent,6,101
4580,Treaty of Ganja,6,373
4581,Nakhichevan Autonomous Soviet Socialist Republic,6,1102
4582,Neman River,6,1899
4583,Tampere,6,16211
4584,Periodic table,6,821788
4585,Volga River region,6,841
4586,University College London,6,57114
4587,Orthodox Judaism,6,42084
4588,Smolensk Governorate,6,559
4589,International Date Line,6,36605
4590,Magnitogorsk,6,6859
4591,Union of Active Struggle,6,157
4592,Bishop of Pomesania,6,24
4593,Sportintern,6,113
4594,William Pitt the Elder,6,3330
4595,Gabriel Narutowicz,6,2272
4596,Independent International Commission of Inquiry on the Syrian Arab Republic,6,822
4597,General State Laws for the Prussian States,6,350
4598,Commune of the Working People of Estonia,6,1333
4599,Anti-Soviet,6,784
4600,Architecture of Poland,6,178
4601,Chess,6,127140
4602,List of larger indigenous peoples of Russia,6,938
4603,Alexander Nevsky Cathedral in Sofia,6,64
4604,Orenburg Muslim Spiritual Assembly,6,419
4605,State Political Directorate,6,3394
4606,Ministry of Health (Russia),6,1108
4607,Law enforcement in Russia,6,2546
4608,Boris Ioganson,6,186
4609,Russian Council of Muftis,6,210
4610,Justices of the peace (Russia),6,86
4611,Mestnichestvo,6,719
4612,Erzurum Province,6,2369
4613,Daily Mail,6,82568
4614,Chamber Orchestra,6,849
4615,Vladimir Rusanov,6,607
4616,Mehmed I Giray,6,517
4617,Battle of Kolubara,6,3075
4618,Red coat (military uniform),6,10072
4619,Oleg Losev,6,1515
4620,Agnosticism,6,91256
4621,Union of Socialists-Revolutionaries Maximalists,6,256
4622,Alexander Vasilyevich Alexandrov,6,3047
4623,Georges Bizet,6,15753
4624,State Council of the Soviet Union,6,1032
4625,Old Bolshevik,6,6688
4626,Bonn,6,37898
4627,The Patricide,6,525
4628,Gennady Yanayev,6,4345
4629,Physiography,6,549
4630,Single Integrated Operational Plan,6,4205
4631,Crude oil,6,113934
4632,Kingdom of Finland (1918),6,6212
4633,Buryat Autonomous Soviet Socialist Republic,6,658
4634,Gorno-Altai Autonomous Soviet Socialist Republic,6,358
4635,Rustam Minnikhanov,6,1855
4636,Mongol invasion of Volga Bulgaria,6,1321
4637,Anatolia,6,92992
4638,Genghis Khan,6,270907
4639,"Anchorage, Alaska",6,69946
4640,Narym,6,298
4641,Zemsky Sobor,6,2501
4642,Jan KiliÅski,6,350
4643,Soviet?Japanese War (1945),6,743
4644,Ardahan Province,6,2050
4645,Khanate of Sibir,6,4705
4646,La PÃ©rouse Strait,6,1334
4647,Chapaev (film),6,1303
4648,Duchy of Courland and Semigallia (1918),6,1949
4649,Ozero,6,1729
4650,Slobodan MiloÅ¡eviÄ,6,72354
4651,Volga German Autonomous Soviet Socialist Republic,6,2864
4652,Sarai (city),6,5249
4653,German minority in Poland,6,4983
4654,Konstantin Yuon,6,933
4655,Maksymilian Faktorowicz,6,694
4656,Pair skating,6,2693
4657,Siege of Tsingtao,6,6245
4658,Yazidis in Armenia,6,4419
4659,Lake Ilmen,6,938
4660,Victoria Cross,6,40749
4661,Sport in Belgium,5,1474
4662,Propaganda,5,54654
4663,Figure skating,5,21033
4665,List of current heads of federal subjects of Russia,5,645
4666,Mujahideen,5,39062
4667,Mount Athos,5,23228
4668,Nordic music,5,187
4669,Christian monasticism,5,13643
4670,Kingdom of Serbia,5,17611
4671,Amu Darya,5,11285
4672,Saiga antelope,5,12675
4673,M?ni M?dhava Ch?ky?r,5,178
4674,1912 Summer Olympics,5,9813
4675,Mir Ali Shir Nava'i,5,93
4676,Vault (architecture),5,11071
4677,Ferghana,5,1263
4678,Era of Stagnation,5,6285
4679,Nakia (Marvel Cinematic Universe),5,143
4680,Deer,5,74658
4681,Kyzylorda,5,1983
4682,Order of Lenin,5,10576
4683,Bond girl,5,37802
4684,DÄbrowa GÃ³rnicza,5,1456
4685,Case Blue,5,11989
4686,Germanism (linguistics),5,1472
4687,Oleg I of Chernigov,5,423
4688,Secret police,5,14232
4689,Archie Brown,5,1571
4690,Gerasimov Institute of Cinematography,5,1880
4691,Wojciech Bartosz GÅowacki,5,282
4692,Grammatical number,5,10933
4693,Stag,5,2244
4694,TomaszÃ³w Mazowiecki,5,1903
4695,Saint Catherine's Monastery,5,13634
4696,Rabkrin,5,616
4697,Beloozero,5,287
4698,World Council of Churches,5,10099
4700,Greek Revival architecture,5,9607
4701,Billiards,5,3949
4702,Official languages of the United Nations,5,10494
4703,List of leaders of the Russian SFSR,5,6085
4704,Political absolutism,5,36542
4705,Afghanistan,5,228456
4706,Cubism,5,50523
4707,Council of People's Commissars,5,3938
4708,Henrietta Island,5,519
4709,Yury Trifonov,5,629
4710,Kosygin reform,5,2480
4711,Vistula,5,13173
4712,Moravia,5,27750
4713,1980 Summer Olympic Games,5,74
4714,Paul-Henri Spaak,5,5442
4715,Karelo-Finnish Soviet Socialist Republic,5,4892
4716,Director of FSB,5,474
4717,Cameroon national football team,5,19769
4718,Mother (Gorky novel),5,3059
4719,Marxist philosophy,5,19951
4720,Asia,5,193185
4721,Cambridge University,5,120241
4722,Borjomi,5,2356
4723,Andrey Bogolyubsky,5,1095
4724,Francs-tireurs,5,4140
4725,National sovereignty,5,1044
4726,Yasser Arafat,5,63591
4727,Izvestia,5,4753
4728,Spanish Empire,5,69754
4729,Controlled-access highway,5,17128
4730,Isaac Asimov,5,83430
4731,Joseon,5,58619
4732,Persian rug,5,13913
4733,Mao Zedong,5,276013
4734,Zhenotdel,5,955
4735,Energy superpower,5,2522
4736,Vladimir Demikhov,5,5454
4737,Katyusha (song),5,7794
4738,Askar Akayev,5,2686
4739,ZagÅÄbie DÄbrowskie,5,282
4740,Late Tokugawa shogunate,5,679
4741,East Asia,5,61032
4742,Louis Aragon,5,4594
4743,Nino Burjanadze,5,1516
4744,Organized crime,5,42600
4745,Kauai,5,36081
4746,Eurasian lynx,5,22393
4747,Ethel Rosenberg,5,1766
4748,Superpower,5,45841
4749,Barn,5,9867
4750,Intellectual,5,20406
4751,Privatization,5,27144
4752,State funeral,5,10894
4754,Marxist theory,5,1874
4755,Mesame Dasi,5,271
4756,UjazdÃ³w Castle,5,752
4757,Succession of states,5,6711
4758,Nikolay Mordvinov (admiral),5,134
4759,Denisova Cave,5,8527
4760,George Orwell,5,197571
4761,Nicolae B?lcescu,5,794
4762,Cottage,5,13349
4763,Chukchi Peninsula,5,5090
4764,Government reform of Alexander I,5,398
4765,Head of state,5,45881
4766,Hungarian Defence Forces,5,6702
4767,Macedonia (region),5,18164
4768,Keke Geladze,5,3346
4769,Moscow Trials,5,9573
4770,Language shift,5,6420
4771,Yevgeniy Chazov,5,404
4772,Miron Merzhanov,5,271
4773,Kotlas,5,892
4774,Alexander Nevsky (film),5,4876
4775,Stephen Kotkin,5,4110
4776,Kielce,5,4878
4777,Lena River,5,7719
4778,Gy?rgy Luk?cs,5,10325
4779,Key Biscayne,5,1674
4780,WacÅaw SierpiÅski,5,2359
4781,GdaÅsk Bay,5,1193
4782,European Council,5,34689
4783,Honour Guard Battalion (Armenia),5,98
4784,Habsburg-occupied Serbia (1788â92),5,719
4785,Artificial intelligence,5,339881
4786,Kazan Kremlin,5,2765
4787,Cecilia Payne-Gaposchkin,5,6017
4788,Factory Acts,5,8796
4789,Polonium,5,39616
4790,Shanghai,5,156331
4791,California,5,412331
4792,Matvey Manizer,5,165
4793,Nikolai Pozdneev,5,179
4794,Musical notation,5,29003
4795,Adolf Frederick of Sweden,5,1370
4796,John Morley,5,1705
4797,Possessive pronouns,5,128
4798,Nikolai Bodisko,5,74
4799,Obolensky,5,1142
4800,Pro-independence movements in the Russian Civil War,5,824
4801,List of freshwater fish of Russia,5,828
4802,Maria Ilyinichna Ulyanova,5,1489
4803,Svyaschennaya Voyna,5,128
4804,Russian Census (2010),5,3228
4805,Federal Tax Service (Russia),5,1004
4806,Sergey Shakhray,5,242
4808,Geli Korzev,5,37
4809,Grigory Eliseev,5,107
4810,Ismoil Somoni Peak,5,3182
4811,Ballistic missile,5,26450
4812,Wall of Grief,5,829
4813,Ansel Adams,5,81849
4814,Lemnos,5,8117
4815,Weichselian glaciation,5,2519
4816,Lead,5,111644
4817,Alexander Bolonkin,5,700
4818,Galina Vishnevskaya,5,1884
4819,Besarion Jughashvili,5,3973
4820,Worker and Kolkhoz Woman,5,4032
4821,Russian famine of 1601â03,5,1380
4822,Russian locomotive class FD,5,472
4823,Max Planck,5,41050
4824,Aleksei Shein,5,357
4825,Kazan Governorate,5,580
4826,Vladislav Zubok,5,453
4827,Brezhnevian stagnation,5,9
4828,Ivan Kramskoy,5,252
4829,Demographic transition,5,41406
4830,Hunsruck,5,50
4831,Civil Script,5,39
4832,Governing Senate,5,1055
4833,Kumyk language,5,2060
4834,Sart,5,1635
4835,Sayan Mountains,5,2942
4836,Western Siberia,5,2462
4837,Lenin's Mausoleum,5,33626
4838,Airline,5,33581
4839,Roman architecture,5,4132
4840,Oleg Shenin,5,457
4841,Novocherkassk,5,2020
4842,Soviet submarine K-219,5,16690
4843,Sergey Semyonovich Khabalov,5,349
4844,Conservative Revolutionary movement,5,852
4845,Basket-Hall Kazan,5,328
4846,Space shuttle,5,3325
4847,Matvey Kazakov,5,351
4848,Colonial America,5,2304
4849,Louis Althusser,5,20225
4850,Astrakhan Tatars,5,667
4851,Albrecht von Urach,5,408
4852,Denmark,5,248812
4853,Kenji Doihara,5,2646
4854,Spaceflight,5,9644
4855,Bauhaus,5,81880
4856,Muckraker,5,29451
4857,Grigori Perelman,5,29566
4858,Bristol University,5,1677
4859,Alfred Schnittke,5,5411
4860,Eurasian Customs Union,5,4642
4861,The History of the Communist Party of the Soviet Union (Bolsheviks),5,762
4862,Graustark,5,529
4863,Haplogroup N-M231,5,4766
4864,Karaganda,5,6043
4865,Venera,4,7276
4866,Strategic bomber,4,17868
4867,Tahrir al-Sham,4,22163
4868,Iran crisis of 1946,4,6950
4869,Belgrade,4,75563
4870,Aibyn Presidential Regiment,4,191
4871,Balkans,4,111641
4872,Track and field athletics,4,62282
4873,Ice cap climate,4,4789
4874,BedÅich Smetana,4,12878
4875,Watch Tower Society presidency dispute (1917),4,728
4876,Alexander Andreyevich Ivanov,4,1035
4877,Ilimsk,4,211
4878,Arthur Sullivan,4,8973
4879,Avel Enukidze,4,935
4880,Helium,4,136023
4881,Robert Service (historian),4,3922
4882,Solvychegodsk,4,400
4883,Wilhelm Souchon,4,887
4884,Karpovka River,4,155
4885,Contract,4,52165
4886,Khan (title),4,14405
4887,Turukhansk,4,792
4888,AKhRR,4,321
4889,Sputnik 99,4,155
4890,Atheist,4,113473
4891,Chromium,4,75254
4892,Invention of radio,4,15261
4893,Autonomous Soviet Socialist Republics,4,104
4894,Kato Svanidze,4,10227
4895,Iraq War,4,154209
4896,Treaty of Batum,4,814
4897,Soviet submarine K-278 Komsomolets,4,11052
4898,High-alert nuclear weapon,4,387
4899,Economy of Iran,4,16542
4900,Communications satellite,4,41531
4901,EuroBasket 2007,4,1258
4902,Vladimir Gusinsky,4,2439
4903,Principality of Theodoro,4,5873
4904,Byzantine-Bulgarian Wars,4,470
4905,Mabetex Group,4,1596
4906,Achinsk,4,1000
4907,Zaid Orudzhev,4,157
4908,Golden eagle,4,46964
4909,ÃmigrÃ©s,4,645
4910,Robert Emmet,4,5801
4911,Yuri Orlov,4,1631
4912,Arts and Crafts Movement,4,4880
4913,Judapest,4,40
4914,Energia,4,9547
4915,Sviatoslav's invasion of Bulgaria,4,1560
4916,Aquinas,4,1774
4917,List of mammals of Russia,4,1887
4918,Gustav Schmoller,4,103
4919,Vicar,4,11970
4920,Pazyryk burials,4,3407
4921,Tokmok,4,1703
4922,Arkady Raikin,4,749
4923,Nikolai Bulganin,4,17224
4924,Millet,4,68141
4925,Space exploration,4,47492
4926,Tanais,4,2703
4927,Energy policy,4,4930
4928,Persian language,4,100410
4929,Chinese space program,4,12669
4930,Yuriy Pimenov,4,203
4931,Lunokhod,4,606
4932,Usein Bodaninsky,4,125
4933,Immigration,4,67397
4934,1952 United States presidential election,4,35262
4935,Bruges,4,54220
4936,Moldavian Revolution of 1848,4,425
4937,Saint George,4,47812
4938,Central Black Earth Region,4,1227
4939,Arthur Koestler,4,14888
4940,Ivan Shadr,4,318
4941,Charles Dickens,4,168920
4942,The National Interest,4,10951
4943,Neoclassical architecture,4,24783
4944,Lake Constance,4,15759
4945,African Union,4,59436
4946,Lubusz Land,4,785
4947,Spartakus uprising,4,50
4948,Literaturnaya Gazeta,4,493
4949,Rasmus Christian Rask,4,300
4950,Eurospeak,4,147
4951,Auxiliary languages,4,149
4952,Red fascism,4,3393
4953,Mikhail Tskhakaya,4,381
4954,Sputnik 2,4,8934
4955,Moon,4,240147
4956,List of the busiest airports in Russia,4,3810
4957,Chiang Kai-shek,4,112828
4958,Heinrich Ewald,4,404
4959,List of countries by foreign-exchange reserves,4,43313
4961,Judeo-Masonic conspiracy theory,4,5149
4962,Also Sprach Zarathustra (painting),4,316
4963,Yakov Dzhugashvili,4,24864
4964,Forced labor in the Soviet Union,4,1096
4965,Free reed,4,374
4966,Polish literature,4,2866
4967,The Road to Calvary,4,3902
4968,Serbian Radical Party,4,7146
4969,Great Horde,4,2671
4970,Nobility,4,37771
4971,GorzÃ³w Wielkopolski,4,3354
4972,Wawel,4,12128
4973,Saint Petersburg City Administration,4,584
4974,Kaumualii,4,1204
4975,Armenian language,4,38454
4976,Tsna River (Moksha basin),4,116
4977,Hegumen,4,1060
4978,Independent (politician),4,135327
4979,Battle of Kursk,4,45581
